gene_id	KO_1	KO_2	KO_3	WT_1	WT_2	WT_3
ENSG00000270757	57.816182	44.452911	47.165115	49.759241	41.414925	109.779591
ENSG00000270776	0	0	0	0	0	0
ENSG00000270798	0	0	0	0	0	0
ENSG00000270799	0	0	0	0	0	0
ENSG00000270815	0	0	0	0	0	0
ENSG00000270846	0	0	0	0	0	0
ENSG00000270891	0	0	0	0	0	0
ENSG00000270893	0	0	0	0	0	0
ENSG00000270915	0	0	0	0	0	0
ENSG00000270930	0	0	0	0	0	0
ENSG00000270999	0	0	0	0	0	0
ENSG00000271003	0	0	0	0	0	0
ENSG00000271014	0	0	0	0	0	0
ENSG00000271015	0	0	0	0	0	0
ENSG00000271070	0	0	0	0	0	0
ENSG00000271074	0	0	0	0	0	0
ENSG00000271097	0	0	0	0	0	0
ENSG00000271115	0	0	0	0	0	0
ENSG00000271134	0	0	0	0	0	0
ENSG00000271146	0	0	0	0	0	0
ENSG00000271153	0	0	1.913046	1.642562	1.620532	1.769271
ENSG00000271179	0	0	0	0	0	0
ENSG00000271243	0	0	0	0	0	0
ENSG00000271284	0	0	0	0	0	0
ENSG00000271315	0	0	0	0	0	0
ENSG00000271351	0	0	0	0	0	0
ENSG00000271356	0	0	0	0	0	0
ENSG00000271402	0	0	0	0	0	0
ENSG00000271435	0	0	0	0	0	0
ENSG00000271443	0	0	0	0	1.546764	0
ENSG00000271532	0	3.772307	0	0	0	0
ENSG00000271536	0	0	0	0	0	0
ENSG00000271569	0	0	0	0	0	0
ENSG00000271583	0	0	0	0	0	0
ENSG00000271597	0	0	1.614473	0	0	0
ENSG00000271615	0	0	0	0	0	0
ENSG00000271627	0	0	0	0	0	0
ENSG00000271629	0	0	0	0	0	0
ENSG00000271635	0	0	0	0	0	0
ENSG00000271639	0	0	0	0	0	0
ENSG00000271657	0	0	0	0	0	0
ENSG00000271667	0	0	0	0	0	0
ENSG00000271707	1.157643	2.328615	3.657094	1.081329	0	3.634487
ENSG00000271924	45.761856	0	81.932188	0	0	39.503388
ENSG00000273045	15.414833	17.240537	35.328362	25.623613	20.221936	34.152822
ENSG00000273155	21.16562	32.105846	29.833224	4.276689	23.934259	13.478058
ENSG00000273269	0	0.604068	0	0	0	0
ENSG00000273398	2.153607	4.230511	1.866432	3.409145	1.99316	0.891233
ENSG00000273595	0	0	0	0	0	0
ENSG00000273634	0	0	0	0	0	0
ENSG00000273763	0	0	0	5.752063	0	0
ENSG00000273962	0	0	0	0	0	0
ENSG00000274010	0	1.591027	1.100604	1.462838	0.968894	0.541913
ENSG00000274028	0	0	0	0	0	0
ENSG00000274049	17.106765	11.346447	4.949826	7.785041	31.516272	3.50597
ENSG00000274286	5.079615	4.421006	5.56702	0.540375	0.260713	0.285997
ENSG00000274346	1.375876	1.345125	0	0	0	0
ENSG00000274353	0	0	0	0	0	0
ENSG00000274977	0	0	0	0	0	0
ENSG00000275052	1101.106794	1065.381555	1123.691319	1271.164916	1303.323001	1316.409934
ENSG00000275094	0	0	0	0	0	0
ENSG00000275111	37.031127	32.910688	37.97773	40.255429	41.908299	37.884855
ENSG00000275157	0	0	0	0	0	0
ENSG00000275381	0	0	0	0	0	0
ENSG00000275423	0	0	0	0	0	0
ENSG00000275490	0	0	0	0	0	0
ENSG00000275497	0	0	0	0	0	0
ENSG00000275597	2.600728	0	0	0	0	0
ENSG00000275768	0	0	0	0	0	0
ENSG00000276050	0	0	0	0	0	0
ENSG00000276087	0	0.280175	0	0	0	0
ENSG00000276362	0	0	0	0	0	0
ENSG00000276460	0	0	0	0	0	0
ENSG00000276566	0	0	0	0	0	0
ENSG00000276828	0	0	0	0	0	1.206001
ENSG00000276949	0	0	0	0	0	0
ENSG00000277171	0	0	0	0	0	0
ENSG00000277498	0.26214	0	0	0	0.228013	0
ENSG00000277747	0	0	0	0	0	0
ENSG00000277852	0	0	0	0	0	0
ENSG00000277893	0.297753	0	0	0	0.261019	0
ENSG00000277998	452.690677	367.811905	543.28675	503.23526	379.089141	571.124236
ENSG00000278083	0	0	0	0	0	0
ENSG00000278131	0	0	0	0	0	0
ENSG00000278537	0	0	0	0	0	0
ENSG00000278593	0	0	0	0	0	0
ENSG00000278631	0	0	0	0	0	0
ENSG00000278857	0	0	0	0	0	0
ENSG00000279307	112.922164	90.992522	124.428698	127.048252	123.907849	162.033167
ENSG00000279897	0	0	0	0	0	0
ENSG00000279956	1.266044	1.052709	1.302097	1.206379	1.655814	1.716557
ENSG00000280537	1.87458	1.908589	1.290008	0.78296	1.352577	1.635891
ENSG00000282785	0	0	0	0	0	0
ENSG00000283132	1.796726	1.257952	0.656659	2.346587	3.398059	3.870682
ENSG00000283167	0	0	0.117432	0	0	0
ENSG00000283196	45.490619	103.89692	38.019386	10.820571	63.891237	38.982806
ENSG00000283202	0	0	0	0	0	0
ENSG00000283214	0	0	0	0	0	0
ENSG00000283228	318.672921	262.733616	299.576587	232.861698	324.165626	303.147832
ENSG00000283270	0	0	0	0	0	0
ENSG00000283283	0	0.125815	0	0.114083	0	0.235672
ENSG00000283312	3.822692	4.950234	4.5803	4.067368	6.219121	5.737778
ENSG00000283427	0	0	0	0	0	0
ENSG00000283428	0	0	0	0	0	0
ENSG00000283451	0	0	0	0	0	0
ENSG00000283491	1.260485	6.420902	9.27917	1.164428	9.964893	3.91618
ENSG00000283586	0	0	0	0	0	0
ENSG00000283657	0	0	0	0	0	0
ENSG00000283659	0	0	0	0	0	0
ENSG00000283698	0	9.955606	10.687608	0	17.677105	0
ENSG00000283865	0	0	0	0	0	0
ENSG00000283940	0	0	0	0	0	0
ENSG00000284003	0	0	0	0	0	0
ENSG00000284167	0	0	0	0	0	0
ENSG00000284171	0	0	0	0	0	0
ENSG00000284308	1.195134	3.901239	4.644101	1.209067	1.850336	0.639114
ENSG00000284337	0	0	0	0	0	0
ENSG00000284479	3.350494	2.562107	6.977282	2.673414	2.994304	5.014646
ENSG00000284619	0	0	0	0	0	0
ENSG00000284622	0	0	0	0	0	0
ENSG00000284629	0	0	0	0	0	0
ENSG00000284631	0	0	0	0	0	0
ENSG00000284635	0	0	0	0	0	0
ENSG00000284643	0	0	0	0	0	0
ENSG00000284659	0	0	0	0	0	0
ENSG00000284667	0	0	0	0	0	0
ENSG00000284701	0	0	0	0	0	0
ENSG00000284704	0	0	0	0	0	0
ENSG00000284706	0	0	0	0	0	0
ENSG00000284718	0	0	0	0	0	0
ENSG00000284725	0	0	0	0	0	0
ENSG00000284820	6.717088	5.621315	4.608049	4.218737	7.152243	6.789545
ENSG00000284932	0	0	0	0	0	0
ENSG00000285542	0	0	0	0	0	0
ENSG00000285626	0	0	0	0	0	0
ENSG00000285843	0	0	0	0	0	0
ENSG00000286053	12.177654	33.061832	0	10.501557	0	3.029137
ENSG00000286095	2.983128	3.029627	3.204838	2.669369	2.541298	2.711444
ENSG00000286143	0	0	0	0	0	0
ENSG00000286156	32.34321	41.209817	44.283175	25.064859	23.657855	21.116308
ENSG00000286165	0	0	0	2.484306	0	0
ENSG00000286239	0	2.455979	1.569188	1.499477	1.525817	1.539942
ENSG00000286905	10.550676	14.918067	12.100986	10.466534	9.281477	13.547382
ENSG00000287071	0	0	0	0	0	0
ENSG00000288031	3.432219	6.893784	6.018152	5.041416	6.697825	6.373387
ENSG00000288437	0	0	0	0	0.657247	0
ENSG00000288658	0	0	0	0	0	0
ENSG00000288702	0	0	0	0	0	0.831795
ENSG00000288705	0	0	0	0	0	0
ENSG00000289490	0	0	0	0	0	0
ENSG00000289685	0	0	0	0	0	0
ENSG00000293137	78.635466	79.930165	78.020316	98.680927	110.751562	101.68267
ENSG00000293584	0	0	0	0	0	0
ENSG00000293615	20.725244	22.400288	25.213149	24.154826	24.137133	23.766016
ENSG00000310583	0	0	0	0	0	2.107363
